,[OH][CH]([OH])[C]([OH])[OH]+[O][O]+->,Calc,Smiles,Atoms,G_cds,E,vib_0,n_imag,m_red,S_vib,H_vib,ZPE,H_rot,H_trans,S_rot,S_trans,S_elec,G,H_tot,S_tot
23,,bicarbonate,[O-][C](=[O])[OH],,17.2773876,-694708.0041,488.46,0,1.1074,9.755404126,2.339519224,68.8365822,4.05327,6.75545,99.05976476,135.7815131,0,-694705.5132,-694626.0193,244.596682
24,,carbonate radical,[O-][C](=[O])[O],,18.02513988,-692943.9984,-382.33,1,14.2889,32.1978307,4.791913604,27.35724771,4.05327,6.75545,97.95439498,135.573713,5.763102918,-692989.2745,-692901.0405,271.4890416
25,,carbonate,[O-][C](=[O])[O-],,16.70035884,-693448.897,665.49,0,15.587,5.31062839,1.332768488,34.93960228,4.05327,6.75545,98.53680251,135.573713,0,-693479.6277,-693401.8159,239.4211439
26,,gloxylate dehydrate,[O]=[CH][C](=[O])[O-],,21.5015394,-794648.2407,68.78,0,3.3688,30.06390796,5.463103671,79.96586252,4.05327,6.75545,105.8178401,138.0214826,0,-794641.0215,-794552.003,273.9032307
27,,gloxylic acid  dehydrate,[O]=[CH][C](=[O])[OH],,22.17857532,-795813.0595,93.87,0,3.5259,34.14421212,6.366668756,113.30974,4.05327,6.75545,106.1444104,138.1925038,0,-795773.0807,-795682.5743,278.4811263
28,,glyoxal monohydrate,[OH][CH]([OH])[CH]=[O],,16.0743726,-798933.2487,99.19,0,3.3027,47.79456988,8.951980111,175.0356629,4.05327,6.75545,107.2557555,138.5276673,0,-798833.8652,-798738.4523,293.5779927
29,,gly_peroxyl,[OH][CH]([OH])[CH]([O][O])[OH],,10.4589078,-1195265.084,74.29,0,9.3058,89.12545642,16.10874904,227.8457919,4.05327,6.75545,116.199993,143.0240415,5.763102918,-1195125.408,-1195010.321,354.1125938
30,placeholder,gly oxyl radical,[OH][CH]([OH])[CH]([O])[OH],,24.89550624,-997934.6841,33.47,0,5.9772,103.7781954,17.03579236,205.7886857,4.05327,6.75545,115.5132575,141.0451472,5.763102918,-997820.0334,-997701.051,366.099703
31,,TS_OOH disprop,[O][OH]+[O][OH]+->[OH][OH]+[O][O]++, ,3.34249872,-792512.1263,-1894.65,0,1.2656,37.03938567,6.721796932,72.04460036,4.05327,6.75545,103.1787456,136.7646697,9.134302013,-792515.5393,-792422.5512,286.1171031
32,,TS_OH OOH H transfer,[OH]+[O][OH]+->[OH2]+[O][O]++, ,3.94756296,-595145.1092,-99.27,0,1.1654,55.89059559,8.229092382,68.8013516,4.05327,6.75545,100.4454575,133.3031432,9.134302013,-595154.3714,-595057.27,298.7734984
33,,TS_HT_glyoxal hydrate OH ,[OH][CH]([OH])[CH]([OH])[OH]+[OH]+->[OH][CH]([OH])[C]([OH])[OH]+[OH2]++, ,13.9800804,-1198540.794,-343.3,0,5.7419,113.9609373,20.20213657,271.0060865,4.05327,6.75545,118.2723212,143.252535,5.763102918,-1198362.683,-1198238.777,381.2488965
34,,TS_HT_glyoxylic acid hydrate OH,[OH][CH]([OH])[C](=[O])[OH]+[OH]+->[OH][C]([OH])[C](=[O])[OH]+[OH2]++, ,19.73865168,-1195426.76,-387.32,0,3.9892,105.0589927,18.08744168,207.6397576,4.05327,6.75545,118.0627234,143.0240415,5.763102918,-1195311.095,-1195190.224,371.9088605
35,,TS_HT_glyoxylate hydrate OH ,[OH][CH]([OH])[C](=[O])[O-]+[OH]+->[OH][C]([OH])[C](=[O])[O-]+[OH2]++, ,17.27822448,-1194262.289,-529.68,0,2.5009,87.13073378,15.50993054,176.0081231,4.05327,6.75545,117.2710234,142.9082055,5.763102918,-1194174.711,-1194059.962,353.0730656
36,placeholder,TS_OH OH coupling,[OH]+[OH]+->[OH][OH]+++, ,3.34249872,-792512.1263,-1894.65,0,1.2656,37.03938567,6.721796932,72.04460036,4.05327,6.75545,103.1787456,136.7646697,9.134302013,-792515.5393,-792422.5512,286.1171031
37,placeholder,TS_acid base equil 1,[OH][CH]([OH])[C](=[O])[OH]+[OH2]+->[OH][CH]([OH])[C](=[O])[O-]+[OH3+]++, ,3.34249872,-792512.1263,-1894.65,0,1.2656,37.03938567,6.721796932,72.04460036,4.05327,6.75545,103.1787456,136.7646697,9.134302013,-792515.5393,-792422.5512,286.1171031
38,placeholder,TS_acid base equil 2,[OH][C](=[O])[C](=[O])[OH]+[OH2]+->[OH][C](=[O])[C](=[O])[O-]+[OH3+]++, ,3.34249872,-792512.1263,-1894.65,0,1.2656,37.03938567,6.721796932,72.04460036,4.05327,6.75545,103.1787456,136.7646697,9.134302013,-792515.5393,-792422.5512,286.1171031
39,placeholder,TS_acid base equil 3,[OH][C](=[O])[C](=[O])[O-]+[OH2]+->[O-][C](=[O])[C](=[O])[O-]+[OH3+]++, ,3.34249872,-792512.1263,-1894.65,0,1.2656,37.03938567,6.721796932,72.04460036,4.05327,6.75545,103.1787456,136.7646697,9.134302013,-792515.5393,-792422.5512,286.1171031
40,placeholder,TS_acid base equil 4,[CH]([OH])=[O]+[OH2]+->[CH]([O-])=[O]+[OH3+]++, ,3.34249872,-792512.1263,-1894.65,0,1.2656,37.03938567,6.721796932,72.04460036,4.05327,6.75545,103.1787456,136.7646697,9.134302013,-792515.5393,-792422.5512,286.1171031
41,placeholder,TS_acid base equil 5,[OH2]+[OH2]+->[OH-]+[OH3+]++, ,3.34249872,-792512.1263,-1894.65,0,1.2656,37.03938567,6.721796932,72.04460036,4.05327,6.75545,103.1787456,136.7646697,9.134302013,-792515.5393,-792422.5512,286.1171031
42,placeholder,TS_AB OOH,[O][OH]+[OH2]+->[O][O-]+[OH3+]++,,14.18386068,-1395868.754,-1890.73,0,1.139,132.9058961,23.28743761,276.5804166,4.05327,6.75545,121.4432209,144.9310066,5.763102918,-1395689.716,-1395558.077,405.0432265
43,,TS_OH HT formic acid,[CH]([OH])=[O]+[OH]+->[C]([OH])=[O]+[OH2]++,,23.20919304,-697125.2657,-693.64,0,2.582,46.91383574,7.837189532,105.295347,4.05327,6.75545,106.0933971,136.187006,5.763102918,-697097.1856,-697001.3245,294.9573418
44,,TS_OH HT formate,[CH]([O-])=[O]+[OH]+->[C]([O-])=[O]+[OH2]++,,22.1438448,-695961.2717,-283.28,0,5.7835,36.5353264,6.290891612,78.61412007,4.05327,6.75545,104.8838982,135.9859075,5.763102918,-695957.5877,-695865.558,283.168235
45,placeholder,TS_electron transfer COO- + O2,[C]([O-])=[O]+[O][O]+->[O]=[C]=[O]+[O][O-]++,,3.34249872,-792512.1263,-1894.65,0,1.2656,37.03938567,6.721796932,72.04460036,4.05327,6.75545,103.1787456,136.7646697,9.134302013,-792515.5393,-792422.5512,286.1171031
46,placeholder,TS_OH H2O2 transfer,[OH]+[OH][OH]+->[OH2]+[O][OH]++,,6.3247206,-596803.5534,-1863.81,0,1.1866,39.39495398,6.839014978,86.62875229,4.05327,6.75545,97.80278811,133.5520264,5.763102918,-596789.1436,-596699.2769,276.5128714
47,placeholder,TS_oxalate OH e transfer,[O-][C](=[O])[C](=[O])[O-]+[OH]+->[C]([O-])=[O]+[O]=[C]=[O]+[OH-]+,,3.34249872,-792512.1263,-1894.65,0,1.2656,37.03938567,6.721796932,72.04460036,4.05327,6.75545,103.1787456,136.7646697,9.134302013,-792515.5393,-792422.5512,286.1171031
48,placeholder,TS_hydrogen oxalate e transfer,[OH][C](=[O])[C](=[O])[O-]+[OH]+->[C]([OH])=[O]+[O]=[C]=[O]+[OH-]+,,3.34249872,-792512.1263,-1894.65,0,1.2656,37.03938567,6.721796932,72.04460036,4.05327,6.75545,103.1787456,136.7646697,9.134302013,-792515.5393,-792422.5512,286.1171031
49,,TS_oxalic acid_frag_direct,[OH][C](=[O])[C](=[O])[OH]+[OH]+->[C]([OH])=[O]+[O]=[C]=[O]+[OH2]+,,24.71055576,-1192292.219,-1530.9,0,1.1235,68.13382592,12.56000779,150.0720024,4.05327,6.75545,116.3841933,142.7912835,5.763102918,-1192227.026,-1192118.778,333.0724056
50,placeholder,TS_CO2 hydrateion,[O]=[C]=[O]+[OH2]+[OH2]->[O-][C](=[O])[OH]+[OH3+]++,,3.34249872,-792512.1263,-1894.65,0,1.2656,37.03938567,6.721796932,72.04460036,4.05327,6.75545,103.1787456,136.7646697,9.134302013,-792515.5393,-792422.5512,286.1171031
51,,TS_hydrogen carbonate H transfer,[O-][C](=[O])[OH]+[OH]+->[O-][C](=[O])[O]+[OH2]++,,16.39991892,-893540.4766,-2652.09,0,1.0554,45.14653714,8.250343839,81.98830225,4.05327,6.75545,107.8622965,138.8482381,5.763102918,-893536.1558,-893439.4292,297.6201746
52,placeholder,TS_hydrogen carbonate H transfer,[O-][C](=[O])[O]+[OH][OH]+->[O-][C](=[O])[OH]+[O][OH]++,,3.34249872,-792512.1263,-1894.65,0,1.2656,37.03938567,6.721796932,72.04460036,4.05327,6.75545,103.1787456,136.7646697,9.134302013,-792515.5393,-792422.5512,286.1171031
53,placeholder,TS_bicarbonate deprot,[O-][C](=[O])[OH]+[OH2]+->[O-][C](=[O])[O-]+[OH3+]++,,3.34249872,-792512.1263,-1894.65,0,1.2656,37.03938567,6.721796932,72.04460036,4.05327,6.75545,103.1787456,136.7646697,9.134302013,-792515.5393,-792422.5512,286.1171031
54,placeholder,TS_glyoxylic acid dehydrate,[OH][CH]([OH])[C](=[O])[OH]++->[O]=[CH][C](=[O])[OH]+[OH2]++,,15.57349992,-1189727.294,-47.36,0,14.06,49.49950287,9.420395708,95.82668999,4.05327,6.75545,115.1106306,142.5540987,5.763102918,-1189712.939,-1189611.238,312.9273351
55,placeholder,TS_glyoxylic acid dehydrate deprot,[OH][CH]([OH])[C](=[O])[O-]++->[O]=[CH][C](=[O])[O-]+[OH2]++,,15.57349992,-1189727.294,-47.36,0,14.06,49.49950287,9.420395708,95.82668999,4.05327,6.75545,115.1106306,142.5540987,5.763102918,-1189712.939,-1189611.238,312.9273351
56,placeholder,TS_glyoxylate H2O2 reaction frag,[O]=[CH][C](=[O])[O-]+[OH][OH]+->[CH]([O-])=[O]+[O]=[C]=[O]+[OH2]+,,15.57349992,-1189727.294,-47.36,0,14.06,49.49950287,9.420395708,95.82668999,4.05327,6.75545,115.1106306,142.5540987,5.763102918,-1189712.939,-1189611.238,312.9273351
57,placeholder,TS_glyoxal dihydrate dehydrate,[OH][CH]([OH])[CH]([OH])[OH]++->[OH][CH]([OH])[CH]=[O]+[OH2]++,,15.57349992,-1189727.294,-47.36,0,14.06,49.49950287,9.420395708,95.82668999,4.05327,6.75545,115.1106306,142.5540987,5.763102918,-1189712.939,-1189611.238,312.9273351
58,placeholder,TS_gly peroxyl disprop,[OH][CH]([OH])[CH]([O][O])[OH]+[OH][CH]([OH])[CH]([O][O])[OH]+->[OH][CH]([OH])[CH]([O])[OH]+[OH][CH]([OH])[CH]([O])[OH]+[O][O]+,,23.20919304,-697125.2657,-693.64,0,2.582,46.91383574,7.837189532,105.295347,4.05327,6.75545,106.0933971,136.187006,5.763102918,-697097.1856,-697001.3245,294.9573418
59,,TS_gly oxyl frag,[OH][CH]([OH])[CH]([O])[OH]++->[CH]([OH])=[O]+[CH]([OH])[OH]++,,14.30813736,-997900.9189,-336.12,0,1.871,67.58735547,12.60933939,207.1895357,4.05327,6.75545,111.8791936,141.0451472,5.763102918,-997776.3507,-997670.3114,326.2747992
60,placeholder,TS_superoxide minus HT,[O][OH]+[O][O-]+[OH2]->[OH][OH]+[O][O]+[OH-]+,,23.20919304,-697125.2657,-693.64,0,2.582,46.91383574,7.837189532,105.295347,4.05327,6.75545,106.0933971,136.187006,5.763102918,-697097.1856,-697001.3245,294.9573418
61,placeholder,TS_O2 add glyoxal hyd rad,[OH][CH]([OH])[C]([OH])[OH]+[O][O]+->[OH][CH]([OH])[C](=[O])[OH]+[O][OH]++, ,3.34249872,-792512.1263,-1894.65,0,1.2656,37.03938567,6.721796932,72.04460036,4.05327,6.75545,103.1787456,136.7646697,9.134302013,-792515.5393,-792422.5512,286.1171031
62,,TS_glyoxylic acid rad O2 add,[OH][C]([OH])[C](=[O])[OH]+[O][O]+->[OH][C](=[O])[C](=[O])[OH]+[O][OH]++, ,18.81766524,-1389599.964,-241.95,0,10.1913,108.2734251,18.92178412,165.5194535,4.05327,6.75545,119.681739,144.5287834,5.763102918,-1389527.644,-1389404.714,378.2470504
63,,TS_glyoxylate hydrate rad O2 add,[OH][C]([OH])[C](=[O])[O-]+[O][O]+->[OH][C](=[O])[C](=[O])[O-]+[O][OH]++, ,21.39985848,-1388453.719,-143.26,0,14.1857,100.320976,16.53211702,138.8343386,4.05327,6.75545,119.6700844,144.4261675,5.763102918,-1388407.852,-1388287.544,370.1803308
64,placeholder,TS_O2 add to dihydroxy methyl radical,[CH]([OH])[OH]+[O][O]+->[CH]([OH])=[O]+[O][OH]++,,3.34249872,-792512.1263,-1894.65,0,1.2656,37.03938567,6.721796932,72.04460036,4.05327,6.75545,103.1787456,136.7646697,9.134302013,-792515.5393,-792422.5512,286.1171031
65,,TS_O2 add to formic acid rad,[C]([OH])=[O]+[O][O]+->[O]=[C]=[O]+[O][OH]++,,17.85232416,-891227.6767,-129.67,0,14.4986,57.61055916,9.183183288,66.55873558,4.05327,6.75545,109.5809235,138.6860339,5.763102918,-891242.4093,-891141.126,311.6406194
66,placeholder,TS_O2- add use experimts,[OH][CH]([OH])[CH]=[O]+[O][O-]+[OH2]->[OH][CH]([OH])[CH]([O][O])[OH]+[OH-]++,,3.34249872,-792512.1263,-1894.65,0,1.2656,37.03938567,6.721796932,72.04460036,4.05327,6.75545,103.1787456,136.7646697,9.134302013,-792515.5393,-792422.5512,286.1171031
